lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#605",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#606",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#607",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#608",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#609",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#610",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeDouble(class Json::Reader::Token & token, class Json::Value & decoded)#611",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#613,12,0,110,3,0,0.0,0.0,-1,-0.0975609756097561,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#614,12,0,110,3,0,0.0,0.0,-1,-0.0975609756097561,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#615,12,0,110,3,0,0.0,0.0,-1,-0.0975609756097561,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#616,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#617,11,0,111,3,0,0.0,0.0,-1,-0.08943089430894309,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#618,11,0,111,3,0,0.0,0.0,-1,-0.08943089430894309,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#619,11,0,111,3,0,0.0,0.0,-1,-0.08943089430894309,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#620,11,0,111,3,0,0.0,0.0,-1,-0.08943089430894309,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#621,11,0,111,3,0,0.0,0.0,-1,-0.08943089430894309,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token)#622,12,0,110,3,0,0.0,0.0,-1,-0.0975609756097561,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#624",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#625",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#626",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#627",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#628",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#629",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#630",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#631",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#632",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#633",3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#634",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#635",3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#636",3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#638",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#639",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#641",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#642",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#644",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#645",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#647",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#648",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#650",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#651",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#653",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#654",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#656",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#657",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#659",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#660",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#662",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#663",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#664",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#665",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#666",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#668",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#670",3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#671",14,0,108,3,0,0.0,0.0,-1,-0.11382113821138211,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#673",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#674",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeString(class Json::Reader::Token & token, Json::String & decoded)#675",16,0,106,3,0,0.0,0.0,-1,-0.13008130081300814,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#677",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#680",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#681",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#682",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#684",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#685",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#686",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#687",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#688",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#689",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#690",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#691",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#692",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#693",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#694",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#695",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#697",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#698",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#699",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeCodePoint(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & unicode)#700",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#702",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#705",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#706",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#707",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#708",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#709",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#710",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#711",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#712",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#713",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#714",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#715",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#716",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#717",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#718",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#720",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#721",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#722",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#723",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#724",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#725",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::decodeUnicodeEscapeSequence(class Json::Reader::Token & token, Json::Reader::Location & current, Json::Reader::Location end, unsigned int & ret_unicode)#726",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#728",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#729",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#730",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#731",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#732",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#733",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addError(const Json::String & message, class Json::Reader::Token & token, Json::Reader::Location extra)#735",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#737,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#738,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#739,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#740,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#741,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#742,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#743,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#744,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#746,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#747,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::recoverFromError(enum Json::Reader::TokenType skipUntilToken)#748,7,0,115,3,0,0.0,0.0,-1,-0.056910569105691054,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addErrorAndRecover(const Json::String & message, class Json::Reader::Token & token, enum Json::Reader::TokenType skipUntilToken)#750",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addErrorAndRecover(const Json::String & message, class Json::Reader::Token & token, enum Json::Reader::TokenType skipUntilToken)#752",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::addErrorAndRecover(const Json::String & message, class Json::Reader::Token & token, enum Json::Reader::TokenType skipUntilToken)#753",2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::currentValue()#756,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::getNextChar()#758,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::getNextChar()#759,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::getNextChar()#760,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::getNextChar()#761,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
bug4#src/lib_json/json_reader.cpp#Reader::getNextChar()#762,17,0,105,3,0,0.0,0.0,-1,-0.13821138211382114,0.0,0.0,0,0
"bug4#src/lib_json/json_reader.cpp#Reader::getLocationLineAndColumn(Json::Reader::Location location, int & line, int & column)#764",9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0
