lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int64 value)#386,8,3,114,0,1,3.1578947368421053,0.2727272727272727,114,2.934959349593496,0.5222329678670935,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int64 value)#387,8,3,114,0,1,3.1578947368421053,0.2727272727272727,114,2.934959349593496,0.5222329678670935,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int64 value)#388,8,3,114,0,1,3.1578947368421053,0.2727272727272727,114,2.934959349593496,0.5222329678670935,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::Int64 value)#389,8,3,114,0,1,3.1578947368421053,0.2727272727272727,114,2.934959349593496,0.5222329678670935,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt64 value)#390,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt64 value)#391,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt64 value)#392,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(Json::Value::UInt64 value)#393,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(double value)#396,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(double value)#397,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(double value)#398,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(double value)#399,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#401,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#402,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#403,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#405,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#406,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const char * value)#407,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
"bug4#src/lib_json/json_value.cpp#Value::Value(const char * begin, const char * end)#409",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::Value(const char * begin, const char * end)#410",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::Value(const char * begin, const char * end)#411",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::Value(const char * begin, const char * end)#412",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::Value(const char * begin, const char * end)#413",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value)#415,34,1,88,2,0,1.0144927536231885,0.02702702702702703,-1,0.7235772357723578,0.09759000729485333,0.008,1,0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value)#416,34,1,88,2,0,1.0144927536231885,0.02702702702702703,-1,0.7235772357723578,0.09759000729485333,0.008,1,0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value)#417,34,1,88,2,0,1.0144927536231885,0.02702702702702703,-1,0.7235772357723578,0.09759000729485333,0.008,1,0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value)#418,34,1,88,2,0,1.0144927536231885,0.02702702702702703,-1,0.7235772357723578,0.09759000729485333,0.008,1,0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value)#419,34,1,88,2,0,1.0144927536231885,0.02702702702702703,-1,0.7235772357723578,0.09759000729485333,0.008,1,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::StaticString & value)#421,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::StaticString & value)#422,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::StaticString & value)#423,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::StaticString & value)#424,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::Value(_Bool value)#426,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(_Bool value)#427,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(_Bool value)#428,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(_Bool value)#429,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::Value & other)#431,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::Value & other)#432,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::Value & other)#433,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(const class Json::Value & other)#434,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(class Json::Value && other)#436,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(class Json::Value && other)#437,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(class Json::Value && other)#438,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::Value(class Json::Value && other)#439,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::~Value()#441,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::~Value()#442,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::~Value()#443,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::~Value()#444,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::operator=(const class Json::Value & other)#446,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator=(const class Json::Value & other)#447,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator=(const class Json::Value & other)#448,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator=(const class Json::Value & other)#449,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator=(class Json::Value && other)#451,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::operator=(class Json::Value && other)#452,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::operator=(class Json::Value && other)#453,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swapPayload(class Json::Value & other)#456,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swapPayload(class Json::Value & other)#457,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swapPayload(class Json::Value & other)#458,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swapPayload(class Json::Value & other)#459,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::copyPayload(const class Json::Value & other)#461,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copyPayload(const class Json::Value & other)#462,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copyPayload(const class Json::Value & other)#463,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copyPayload(const class Json::Value & other)#464,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#466,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#467,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#468,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#469,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#470,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::swap(class Json::Value & other)#471,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::copy(const class Json::Value & other)#473,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copy(const class Json::Value & other)#474,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copy(const class Json::Value & other)#475,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::copy(const class Json::Value & other)#476,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::type()#478,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::type()#479,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#482,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#483,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#484,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#485,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#486,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#487,9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::compare(const class Json::Value & other)#488,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#490,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#491,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#492,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#493,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#494,9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#496,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#498,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#500,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#502,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#504,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#506,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#507,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#509,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#510,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#511,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#512,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#513,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#515,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#517,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#518,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#519,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#520,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#521,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#522,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#523,1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#524,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#525,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#528,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#529,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#530,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#531,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#532,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#533,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#536,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#537,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<(const class Json::Value & other)#538,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator<=(const class Json::Value & other)#540,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator>=(const class Json::Value & other)#542,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator>(const class Json::Value & other)#544,10,0,112,3,0,0.0,0.0,-1,-0.08130081300813008,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#546,39,0,83,3,0,0.0,0.0,-1,-0.3170731707317073,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#547,39,0,83,3,0,0.0,0.0,-1,-0.3170731707317073,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#548,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#549,37,0,85,3,0,0.0,0.0,-1,-0.3008130081300813,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#551,9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#553,8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#555,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#557,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#559,4,0,118,3,0,0.0,0.0,-1,-0.032520325203252036,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#561,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#562,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#564,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#565,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#566,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#567,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#568,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#570,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#572,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#573,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#574,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#575,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#576,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#577,19,0,103,3,0,0.0,0.0,-1,-0.15447154471544716,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#580,4,0,118,3,0,0.0,0.0,-1,-0.032520325203252036,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#581,4,0,118,3,0,0.0,0.0,-1,-0.032520325203252036,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#584,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#585,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator==(const class Json::Value & other)#586,39,0,83,3,0,0.0,0.0,-1,-0.3170731707317073,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::operator!=(const class Json::Value & other)#588,29,0,93,3,0,0.0,0.0,-1,-0.23577235772357724,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#590,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#591,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#593,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#594,0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#595,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#596,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#597,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#599,2,0,120,3,0,0.0,0.0,-1,-0.016260162601626018,0.0,0.0,0,0
bug4#src/lib_json/json_value.cpp#Value::asCString()#600,3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#616",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#617",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#618",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#619",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#620",0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#621",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#622",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#623",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
"bug4#src/lib_json/json_value.cpp#Value::getString(const char ** begin, const char ** end)#624",20,0,102,3,0,0.0,0.0,-1,-0.16260162601626016,0.0,0.0,0,0
