lineNo,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#332",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#334",7,0,86,3,0,0.0,0.0,-1,-0.07446808510638298,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#335",2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#336",2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#337",2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#338",2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#340",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#341",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#343",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#344",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#345",3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
"bug3#src/lib_json/json_writer.cpp#valueToQuotedStringN(const char * value, unsigned int length, _Bool emitUTF8)#346",23,0,70,3,0,0.0,0.0,-1,-0.24468085106382978,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#valueToQuotedString(const char * value)#348,6,0,87,3,0,0.0,0.0,-1,-0.06382978723404255,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#valueToQuotedString(const char * value)#349,6,0,87,3,0,0.0,0.0,-1,-0.06382978723404255,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#Writer::~Writer()#354,13,0,80,3,0,0.0,0.0,-1,-0.13829787234042554,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::FastWriter()#359,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::enableYAMLCompatibility()#363,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::dropNullPlaceholders()#365,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::omitEndingLineFeed()#367,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#369,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#370,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#371,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#372,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#373,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::write(const class Json::Value & root)#374,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#377,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#378,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#380,4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#381,4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#382,4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#384,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#385,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#387,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#388,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#390,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#391,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#394,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#395,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#396,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#397,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#398,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#400,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#402,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#403,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#405,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#406,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#407,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#408,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#409,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#410,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#411,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#412,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#413,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#415,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#416,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#417,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#418,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#419,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#420,4,0,89,3,0,0.0,0.0,-1,-0.0425531914893617,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#421,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#422,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#423,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#424,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#425,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#426,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#427,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#FastWriter::writeValue(const class Json::Value & value)#429,8,0,85,3,0,0.0,0.0,-1,-0.0851063829787234,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::StyledWriter()#434,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#436,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#437,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#438,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#439,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#440,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#441,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#442,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#443,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::write(const class Json::Value & root)#444,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#447,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#448,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#450,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#451,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#453,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#454,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#456,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#457,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#459,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#460,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#463,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#464,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#465,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#466,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#467,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#469,0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#471,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#473,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#474,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#476,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#477,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#479,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#480,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#481,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#483,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#484,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#485,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#486,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#487,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#488,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#489,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#490,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#491,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#492,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#493,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#494,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#495,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#497,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#498,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#499,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#500,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#501,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#502,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#503,3,0,90,3,0,0.0,0.0,-1,-0.031914893617021274,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeValue(const class Json::Value & value)#505,5,0,88,3,0,0.0,0.0,-1,-0.05319148936170213,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#507,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#508,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#509,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#510,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#512,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#513,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#514,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#515,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#516,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#517,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#518,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#519,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#520,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#521,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#522,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#524,0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#525,0,0,93,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#527,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#528,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#529,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#531,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#532,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#533,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#534,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#535,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#536,1,0,92,3,0,0.0,0.0,-1,-0.010638297872340425,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#539,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#540,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#541,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#542,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#543,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#544,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#545,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#547,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
bug3#src/lib_json/json_writer.cpp#StyledWriter::writeArrayValue(const class Json::Value & value)#548,2,0,91,3,0,0.0,0.0,-1,-0.02127659574468085,0.0,0.0,0,0
